,QMugs_count,Lib_count,QMugs_min,Lib_min,QMugs_25%,Lib_25%,QMugs_50%,Lib_50%,QMugs_mean,Lib_mean,QMugs_75%,Lib_75%,QMugs_max,Lib_max
mol_wt_rdkit,50000.0,5000.0,43.025,50.032,317.79100000000005,247.20374999999999,376.4600000000002,301.353,370.77371838000016,304.2464916,432.52175000000017,344.3997500000001,499.9760000000003,599.633
heavy_atom_count,50000.0,5000.0,3.0,3.0,23.0,17.0,27.0,21.0,26.4023,21.0828,31.0,24.0,38.0,44.0
total_atom_count,50000.0,5000.0,3.0,3.0,23.0,17.0,27.0,21.0,26.4237,21.0836,31.0,24.0,38.0,44.0
ring_count,50000.0,5000.0,0.0,0.0,3.0,2.0,3.0,2.0,3.32316,2.4506,4.0,3.0,8.0,8.0
aromatic_ring_count,50000.0,5000.0,0.0,0.0,2.0,1.0,2.0,2.0,2.4164,1.6928,3.0,2.0,6.0,6.0
C_count,50000.0,5000.0,0.0,1.0,17.0,12.0,20.0,16.0,19.93886,15.7522,23.0,19.0,33.0,40.0
O_count,50000.0,5000.0,0.0,0.0,1.0,1.0,2.0,2.0,2.56854,2.5034,4.0,3.0,14.0,17.0
N_count,50000.0,5000.0,0.0,0.0,2.0,1.0,3.0,2.0,2.93856,2.007,4.0,3.0,11.0,12.0
S_count,50000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31868,0.309,1.0,1.0,4.0,6.0
halogen_count,50000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59932,0.5088,1.0,1.0,13.0,16.0
Cl_count,50000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23246,0.2668,0.0,0.0,6.0,7.0
P_count,50000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03834,0.0,0.0,0.0,3.0,0.0
B_count,50000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0,2.0
